id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
1.7409170877133836e+19,0,14102210,1005,0,517b8671,ac5abf20,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e20f2e41,68b6db2c,1,0,21768,320,50,2506,0,35,100079,157
1.7409176323425155e+18,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,1ed702cc,684581ce,1,0,21767,320,50,2506,0,35,-1,157
1.7409192543895521e+19,0,14102210,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7fd9c293,8a4875bd,1,0,21878,320,50,2526,0,35,-1,221
1.7409227746833201e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,644810df,a2140f4f,1,0,21768,320,50,2506,0,35,-1,157
1.7409241300226788e+18,1,14102210,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,c357dbff,b09e9ace,cf19f7f7,0,0,21812,320,50,2518,3,171,100191,71
1.7409301725609417e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,9c68b471,1c6a881d,1,2,21767,320,50,2506,0,35,-1,157
1.7409353447256846e+19,0,14102210,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,bea008cd,b3dec7af,1,0,21818,320,50,2519,1,171,100191,71
1.7409403952745105e+19,0,14102210,1005,0,dcc019de,250469f8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,84175d06,8a4875bd,1,0,21768,320,50,2506,0,35,100077,157
1.7409549549093974e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,9e2c9052,2d7a20eb,9e3836ff,1,0,21770,320,50,2507,0,35,-1,157
1.7409600223462298e+19,1,14102210,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0bd3f58c,84ebbcd4,1,0,21834,300,250,2523,0,35,100084,221
1.7409600831165088e+19,0,14102210,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,cf54e694,8f5c9827,1,0,19771,320,50,2227,0,679,100081,48
1.7409626534256386e+19,0,14102210,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e002a7d1,8571106b,1,0,17654,300,250,1994,2,39,-1,33
1.7409674002147584e+19,1,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7e71e471,5db079b5,1,2,15699,320,50,1722,0,35,-1,79
1.74096821137969e+19,0,14102210,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8fa0005f,2ee63ff8,1,0,21768,320,50,2506,0,35,-1,157
1.7409748256938062e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,a9e33ee1,a0b262c6,1,2,21768,320,50,2506,0,35,-1,157
1.7409777658044506e+19,0,14102210,1002,0,805d7074,3a1a5671,50e219e0,ecad2386,7801e8d9,07d7df22,7df09411,2226cb31,f8f9e526,0,0,6563,320,50,572,2,39,-1,32
1.7409818533703995e+19,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41faf551,cd5b1559,1,2,21769,320,50,2507,0,35,100177,157
1.7409917935675754e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,d326601c,fc2c14fc,e981565c,1,0,1037,320,50,178,3,1327,100148,15
1.7409921696243195e+18,0,14102210,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1ad5bc5a,ecb851b2,1,0,21829,320,50,2522,0,35,100083,221
1.7409938797522258e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,96502354,a0f5f879,1,0,21768,320,50,2506,0,35,-1,157
1.7410049052417389e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,45e2bf60,2891f384,1,0,21770,320,50,2507,0,35,100176,157
1.741008306670425e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,5e24119e,4ea23a13,1,0,21768,320,50,2506,0,35,-1,157
1.7410196009475031e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,acd3eac7,7c51bbd9,1,0,21768,320,50,2506,0,35,100020,157
1.7410200028264198e+19,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3afba385,1ccc7835,1,0,21770,320,50,2507,0,35,100176,157
1.7410204385700403e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,36f58dec,2347f47a,f95efa07,a99f214a,38f7bb1d,fb27c7b3,1,2,21768,320,50,2506,0,35,-1,157
1.7410254702887629e+19,0,14102210,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c6840352,d787e91b,1,0,17893,320,50,2039,2,39,-1,32
1.7410287915578941e+18,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2babd90b,be87996b,1,2,21770,320,50,2507,0,35,-1,157
1.741028930045363e+19,1,14102210,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,eb21b098,1f0bc64f,1,0,21875,320,50,2526,0,35,100081,221
1.7410291209515235e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,987d9cd3,9ee2ab36,1,2,21768,320,50,2506,0,35,-1,157
1.741035336699944e+19,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,95c3b807,0755a176,5096d134,1,0,1037,320,50,178,3,1327,100148,15
1.7410360427637602e+19,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,3d41c7dd,235bcfc1,1,0,21768,320,50,2506,0,35,-1,157
1.7410384031501408e+19,0,14102210,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,22d06bbe,91c9c83e,1,0,21883,320,50,2526,0,35,100075,221
1.7410411190898475e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,2f6efcf2,813f3323,0f2161f8,a99f214a,abb15870,4ea23a13,1,0,21767,320,50,2506,0,35,-1,157
1.7410413423560765e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,70c5d1e7,6bf8496f,1,0,21767,320,50,2506,0,35,-1,157
1.7410450339106271e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,69f57e81,813f3323,0f2161f8,5dc7b63e,89f9dd10,1f0bc64f,1,0,21770,320,50,2507,0,35,100084,157
1.7410544292198406e+19,0,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,07875ea4,8a4875bd,1,0,15699,320,50,1722,0,35,-1,79
1.7410625780914237e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,8fbe3379,e1eae715,1,3,21841,320,50,2505,0,169,100176,17
1.7410651307095753e+19,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a9b51b64,8326c04b,1,2,21770,320,50,2507,0,35,100176,157
1.7410660097682674e+19,0,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b3a1e87d,4ea23a13,1,0,15699,320,50,1722,0,35,-1,79
1.7410665075017636e+19,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2a430e01,a5bce124,1,0,21770,320,50,2507,0,35,100176,157
1.7410717188963193e+19,1,14102210,1002,0,391b8861,1b932bea,50e219e0,ecad2386,7801e8d9,07d7df22,8f0d3a09,a9b920b1,911a3c09,0,0,21594,320,50,2478,3,167,-1,23
1.741074801555157e+19,0,14102210,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f9001805,779d90c2,1,0,17653,300,250,1994,2,39,-1,33
1.7410868213025567e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,6b863bac,2cd8ff6d,1,0,21768,320,50,2506,0,35,100111,157
1.7410891431335158e+19,0,14102210,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,69ec4b38,345b009f,fce66524,4,0,21155,320,50,2420,2,35,-1,69
1.7410894610099528e+19,0,14102210,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ef8f0a72,36d749e5,1,0,21770,320,50,2507,0,35,100084,157
1.7410901416924307e+19,0,14102210,1002,0,b15e894b,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,6376db97,f5727fe0,766b28b3,0,0,6616,320,50,576,2,35,100130,32
1.7410920901351148e+18,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,2f6efcf2,813f3323,0f2161f8,a99f214a,457e22ba,4ea23a13,1,0,21768,320,50,2506,0,35,-1,157
1.7410996544907047e+19,0,14102210,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2935094f,7abbbd5c,1,0,21153,320,50,2420,2,35,-1,69
1.7411022304124137e+19,0,14102210,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3d967bea,8a4875bd,1,0,21769,320,50,2507,0,35,100084,157
1.7411076030350633e+18,0,14102210,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ae524e61,daa861e9,1,0,19772,320,50,2227,0,679,100075,48
1.7411078437929756e+18,0,14102210,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,90d47b10,5ec45883,1,0,21875,320,50,2526,0,35,100076,221
1.7411171166603549e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,6f227f77,7abbbd5c,1,0,21767,320,50,2506,0,35,100143,157
1.7411184118245171e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,974a2d63,c1a17447,1,0,21770,320,50,2507,0,35,-1,157
1.7411381974244966e+19,0,14102210,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8b855948,3e7932d7,1,0,6563,320,50,572,2,39,-1,32
1.7411385287036232e+19,0,14102210,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,019e655b,8a4875bd,1,0,21893,320,50,2526,0,35,100074,221
1.7411452910136486e+19,0,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5a800b6,05e70df4,1,0,21853,216,36,2524,0,35,-1,221
1.7411464637060157e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,52bbe322,1f0bc64f,1,0,21768,320,50,2506,0,35,100144,157
1.7411521715150782e+19,0,14102210,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,400ab7e8,8ef046ab,1,0,21764,216,36,2506,0,35,100075,157
1.7411543827471368e+19,0,14102210,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4f4d2ba4,8a4875bd,1,0,21883,320,50,2526,0,35,100077,221
1.7411627119164967e+19,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,21a39abf,8a2cc27a,1,0,21768,320,50,2506,0,35,-1,157
1.741164390418342e+19,0,14102210,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,58a91be1,be6db1d7,1,0,21875,320,50,2526,0,35,100081,221
1.741170312020382e+19,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a97b17d0,aefc06bd,0f2161f8,66d50106,f1783ce6,8a4875bd,1,0,15705,320,50,1722,0,35,100083,79
1.741171281850098e+19,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0609256b,d6e0e6ff,1,0,21770,320,50,2507,0,35,100176,157
1.741174473191608e+19,0,14102210,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d3646f83,be6db1d7,1,0,21768,320,50,2506,0,35,100148,157
1.741178535230219e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,c6c14c16,e2b8f8fb,ef726eae,1,0,21768,320,50,2506,0,35,100148,157
1.7411802476765786e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,53de0284,d9b5648e,0f2161f8,a99f214a,2ee7d85f,2ea4f8ba,1,0,17661,320,50,1996,1,41,100057,71
1.7411867805101718e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,be7bbf93,2347f47a,cef3e649,83f6163e,fbfd8193,158e4944,1,0,454,320,50,122,3,1327,100205,15
1.7411872692998756e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,1d4217a3,cd5b1559,1,2,21769,320,50,2507,0,35,100083,157
1.7411937676111473e+19,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,487bd72d,36c6b1de,1,0,21769,320,50,2507,0,35,100176,157
1.7411939376239475e+18,0,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6c2dda9c,1ccc7835,1,0,15703,320,50,1722,0,35,100084,79
1.7411950897385988e+19,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,bf879bdd,6384b3b2,1,0,21768,320,50,2506,0,35,-1,157
1.7411958783541707e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,2f6efcf2,813f3323,0f2161f8,a99f214a,676e9dd3,ae7d30c3,1,0,21767,320,50,2506,0,35,100143,157
1.741198359837631e+19,0,14102210,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,830f68db,76dc4769,1,0,21882,320,50,2526,0,35,100077,221
1.7411992158845583e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,80a0f91b,2347f47a,8ded1f7a,84775651,663762af,5ec45883,1,0,19772,320,50,2227,0,679,100081,48
1.7411995794429716e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,9a8a237e,2e0de5da,1,2,21767,320,50,2506,0,35,100021,157
1.7412009312731763e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,554657b1,4ea23a13,1,0,21770,320,50,2507,0,35,-1,157
1.7412080309394137e+19,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,197b4f7f,2347f47a,09481d60,8dd1b861,9f3b13c2,eb9d69e8,1,0,377,320,50,112,3,1319,100143,15
1.741208848029164e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,f19d96ae,ae637522,0f2161f8,a99f214a,b782a299,981edffc,1,0,20476,320,50,2348,3,427,100005,61
1.7412205409053243e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,16a3715a,0bcabeaf,1,3,21844,320,50,2505,0,169,100176,17
1.7412217089545507e+19,1,14102210,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,44979eda,95a0fb49,1,0,21877,320,50,2526,0,35,-1,221
1.7412237951024386e+19,0,14102210,1002,0,85f751fd,c4e18dd6,50e219e0,dfdd226c,7801e8d9,07d7df22,c78eb916,bbfb14bc,08ac11ab,0,0,454,320,50,122,3,1327,100072,15
1.7412277714032677e+19,0,14102210,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d6705a90,5096d134,1,0,18093,320,50,2060,3,39,100105,23
1.7412368562711126e+19,0,14102210,1005,1,5b904c3a,e3bf79b4,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,54de74e5,d787e91b,1,0,21768,320,50,2506,0,35,100079,157
1.7412418301108152e+19,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e853b36,24f6b932,1,0,21770,320,50,2507,0,35,-1,157
1.741246692293516e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,53107552,e1eae715,1,3,21838,320,50,2505,0,169,100176,17
1.7412483616126562e+19,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,1624d901,62ba8175,be6db1d7,1,0,1039,320,50,178,3,1327,100148,15
1.7412487687880137e+19,1,14102210,1002,0,011e5414,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,b510b581,d9546c98,08ac11ab,0,0,17566,320,50,479,3,39,100076,23
1.7412518303104537e+19,1,14102210,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,63fe1600,499c1d51,1,0,20312,320,50,1780,0,1711,100077,48
1.74125396252191e+19,0,14102210,1005,0,f4959604,7256c623,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f290ee19,8ef046ab,1,0,21764,216,36,2506,0,35,100077,157
1.741255692438386e+19,0,14102210,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1de6c32f,d9a2d3a9,1,0,21153,320,50,2420,2,35,-1,69
1.7412600695169665e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e96773f0,2347f47a,0f2161f8,a99f214a,2d08b2ae,94975f37,1,0,21767,320,50,2506,0,35,100144,157
1.7412602583419323e+18,1,14102210,1005,0,2ac17d2f,e8f9fead,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,990b53b0,158e4944,1,0,20352,320,50,2333,0,39,100103,157
1.7412675312199827e+19,0,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d46d377e,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
1.7412681304672614e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e5f1bafe,2347f47a,0f2161f8,b76fc422,872f2631,ecb851b2,1,0,21767,320,50,2506,0,35,100048,157
1.7412776493577452e+19,0,14102210,1010,1,85f751fd,c4e18dd6,50e219e0,04f2be5f,7801e8d9,0f2161f8,756b4070,273aa13c,cc4dea12,4,3,21204,320,50,2428,0,163,100155,91
1.7412877718503625e+19,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,41969c2a,1f0bc64f,1,0,21767,320,50,2506,0,35,-1,157
1.7412907226438377e+19,0,14102210,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8144cca8,81b42528,1,0,21770,320,50,2507,0,35,-1,157
1.7412931473554743e+19,0,14102210,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0f88dd9,d787e91b,1,0,16615,320,50,1863,3,39,-1,23
2.332912758673607e+18,1,14102210,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2001cb0a,d787e91b,1,0,21834,300,250,2523,0,35,-1,221
2.332933551601398e+18,0,14102210,1005,0,9e8cf15d,0d3cb7be,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d28b64d2,88fbaa46,1,2,21770,320,50,2507,0,35,-1,157
2.332940149555036e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,01fc9ced,9b1fe278,2203a096,1,3,15701,320,50,1722,0,35,-1,79
2.333009775591457e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,04c7dc9b,aae161b2,034b811d,1,0,1039,320,50,178,3,1327,100148,15
2.3330344152805627e+18,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,92f5800b,ae637522,0f2161f8,a99f214a,23a05ded,2692a96a,1,3,21838,320,50,2505,0,169,100176,17
2.3330808862424776e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,f3ad24df,2403d1c5,7a044878,1,3,21768,320,50,2506,0,35,100020,157
2.333093381475861e+18,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e853b36,24f6b932,1,0,21769,320,50,2507,0,35,-1,157
2.333209209720525e+18,1,14102210,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ca862187,6e1a0b2c,1,0,17264,320,50,1872,3,39,-1,23
2.333229772606217e+18,1,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,43c18fed,76dc4769,1,0,21768,320,50,2506,0,35,-1,157
2.3332485557817994e+18,1,14102210,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a1317a37,6ac9eb05,1,0,21883,320,50,2526,0,35,100079,221
2.333254227947919e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,ef7d4766,76dc4769,1,0,21768,320,50,2506,0,35,-1,157
2.333283183444248e+18,0,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75bb1b58,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
2.3332942637992146e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,61e87215,1f0bc64f,1,0,21768,320,50,2506,0,35,100144,157
2.3333445862798546e+18,0,14102210,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2f323f36,fd235d3a,1,0,9478,320,50,906,3,1451,100156,61
2.333400635998784e+18,0,14102210,1005,0,12fb4121,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,fec9a8a7,ecb851b2,1,0,21770,320,50,2507,0,35,-1,157
2.333434877965376e+18,0,14102210,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,740d2eef,8a4875bd,1,0,21883,320,50,2526,0,35,100076,221
2.3335648520291374e+18,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b05c247,1ccc7835,1,0,21769,320,50,2507,0,35,100176,157
2.333578572494045e+18,0,14102210,1005,0,02d5151c,64778742,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bca8f26d,0fadd2fe,1,0,21770,320,50,2507,0,35,-1,157
2.333579619034672e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,9fd6a20f,d9b5648e,0f2161f8,a99f214a,81f87a08,aad45b01,1,0,21611,320,50,2480,3,297,100111,61
2.333579835640393e+18,1,14102210,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f316d2ff,44e39dcb,373ecbe6,0,0,7702,320,50,686,3,35,100021,42
2.333642413355188e+18,0,14102210,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4241d1e2,c5cc73c1,1,0,19950,320,50,1800,3,167,100075,23
2.3336453943683213e+17,0,14102210,1005,1,a7853007,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,af62faf4,03683bd4,1,0,9478,320,50,906,3,1451,100156,61
2.333663491387379e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,602ec53d,1ccc7835,1,0,21769,320,50,2507,0,35,-1,157
2.333692827761632e+18,0,14102210,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a860256,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
2.3336945292954557e+18,0,14102210,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0783b8e7,84ebbcd4,1,0,20355,216,36,2333,0,39,100077,157
2.3336977136041293e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,752692eb,d17a0181,1,0,21769,320,50,2507,0,35,100176,157
2.333703094975368e+18,0,14102210,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,38ef7a28,84ebbcd4,1,0,15702,320,50,1722,0,35,-1,79
2.3337574728077527e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,a2d72242,f186d2e8,1,0,21760,320,50,2502,0,35,-1,221
2.333824944856995e+18,0,14102210,1005,1,c63170c5,a9bba545,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,efc7582f,a0f5f879,1,0,21894,320,50,2526,0,35,100079,221
2.333835251784865e+18,0,14102210,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f0f3990,7ac6007f,1,2,21769,320,50,2507,0,35,100156,157
2.333861122273115e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,e9739828,df32afa9,cef3e649,a99f214a,e8717672,4af5f36a,1,0,21764,216,36,2506,0,35,100111,157
2.333865950933673e+18,0,14102210,1002,0,9df375ca,3924db3e,50e219e0,ecad2386,7801e8d9,07d7df22,0abc3970,1ce3063b,8a332ed1,0,0,15699,320,50,1722,0,35,100084,79
2.333878491349933e+18,0,14102210,1002,0,85f751fd,c4e18dd6,50e219e0,4e02fbd3,7801e8d9,07d7df22,29802643,cff450b8,43e7b962,0,0,14265,320,50,1526,2,169,100111,35
2.3339063323461955e+18,0,14102210,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,786d0cb3,a5bce124,1,0,21770,320,50,2507,0,35,100176,157
2.333984012619917e+18,0,14102210,1005,0,4e7614cf,c1aa3c04,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f01c2165,8ef046ab,1,0,21764,216,36,2506,0,35,-1,157
2.334105268169761e+18,0,14102210,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,17ed920d,75bb1b58,f07e20f8,4,3,15704,320,50,1722,0,35,-1,79
2.334163443151098e+18,0,14102210,1005,0,85f751fd,c4e18dd6,50e219e0,a5184c22,b8d325c3,0f2161f8,a99f214a,2b58abef,6bfbb32f,1,0,21767,320,50,2506,0,35,100144,157
