id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21
10240145374336400923,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,191cec19,36d749e5,1,0,15701,320,50,1722,0,35,-1,79
10240175495709795893,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4375586d,5ec45883,1,0,19772,320,50,2227,0,687,100075,48
1024104568016694072,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,529de257,8a4875bd,1,0,15705,320,50,1722,0,35,100084,79
10241068721254900468,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2f7da0f6,6ce25010,1,0,20362,320,50,2333,0,39,-1,157
10241213317014754261,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,0f141e03,3bd9e8e7,1,0,17653,300,250,1994,2,39,-1,33
10241403520100279684,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ed54a747,1ccc7835,1,0,15699,320,50,1722,0,35,-1,79
10241688052262941828,0,14102100,1005,0,1a5c1d83,5dddf09e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3691c9e7,d787e91b,1,0,17239,320,50,1973,3,39,-1,23
10241771666981308049,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,ae11ecff,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
10241854822368234829,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e60919cb,f5267723,1,0,17614,320,50,1993,2,1063,-1,33
10242033036583177147,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,facb994f,a2b02d72,1,0,20352,320,50,2333,0,39,-1,157
10242171825760542111,0,14102100,1005,0,26fa1946,e2a5dc06,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61468736,5db079b5,1,2,20366,320,50,2333,0,39,100103,157
10242317087118001086,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9e708243,1c6a881d,1,2,15699,320,50,1722,0,35,-1,79
10242400362483537369,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,2390f8ec,5096d134,1,0,17614,320,50,1993,2,1063,100084,33
10242545304441507607,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aff0d6fe,13472f46,1,0,15708,320,50,1722,0,35,100084,79
10242829950283769163,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,73206397,2347f47a,8ded1f7a,cbb50c1c,ad5f3a44,5d7f83d0,1,0,21611,320,50,2480,3,297,100111,61
10242933199905580081,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1527e004,63edf3a6,1,0,20970,320,50,2372,0,813,100225,46
10243073601738472292,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,bfa27218,3421dfe4,1,0,20352,320,50,2333,0,39,-1,157
1024308472209443798,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c165324e,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10243204861874963353,0,14102100,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41f47b56,d2e5a0b2,1,0,19771,320,50,2227,0,687,100081,48
10243226218947047008,0,14102100,1005,1,e023ba3e,75f9ddc3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d2b15c29,c136b9bf,1,0,20632,320,50,2374,3,39,-1,23
10243255766820167072,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,0546e85d,a8735f2a,1,0,18993,320,50,2161,0,35,-1,157
10243274622573491336,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,7fa0b614,be74e6fe,1,0,21611,320,50,2480,3,297,100111,61
10243555380216812242,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,02756a16,2ea4f8ba,1,0,21611,320,50,2480,3,297,100111,61
10243816233268645022,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dfc81ba3,16954458,1,0,15703,320,50,1722,0,35,100084,79
10243893739545462761,1,14102100,1005,1,93de26ae,7d05db75,335d28a8,ecad2386,7801e8d9,07d7df22,a99f214a,5989ecc6,836743c6,1,0,20596,320,50,2161,0,35,-1,157
10243924348904213849,0,14102100,1001,0,37ecc00c,c4e18dd6,110ab22d,ecad2386,7801e8d9,07d7df22,a99f214a,49741514,f07e20f8,1,0,20153,320,50,2307,3,163,100020,61
10243950746351989248,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c855f59d,76dc4769,1,0,15705,320,50,1722,0,35,-1,79
10244210060296406847,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,693bff3e,d25693ce,1,0,15699,320,50,1722,0,35,-1,79
10244288625159862287,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,de8b7e1d,597f7364,1,0,6563,320,50,572,2,39,-1,32
10244445307368547063,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9025d835,d25693ce,1,0,15706,320,50,1722,0,35,-1,79
10244486373218832679,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,14a6074b,542422a7,1,0,21189,320,50,2424,1,161,100193,71
10244576685900667925,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,8a4875bd,1,0,15707,320,50,1722,0,35,-1,79
10244591331632690192,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,851e0632,2347f47a,0f2161f8,4bfd6c06,e97feb42,951b3e40,1,0,18993,320,50,2161,0,35,100034,157
10244613908080924615,1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bfbff435,fbec56bc,1,0,17614,320,50,1993,2,1063,100084,33
10244754200149735808,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6a696317,779d90c2,1,0,15707,320,50,1722,0,35,100083,79
10245043364069402775,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,49b513fc,4ea23a13,1,0,15708,320,50,1722,0,35,-1,79
10245485883529164066,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a1b975b6,711ee120,1,0,15702,320,50,1722,0,35,100083,79
10245533511489027824,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,47a733b8,779d90c2,1,0,15701,320,50,1722,0,35,100083,79
10245533809939623224,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,e27097a9,492a2eb1,1,0,20596,320,50,2161,0,35,100034,157
10245734468993634301,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0c8a8801,c144e605,1,0,15708,320,50,1722,0,35,-1,79
10245882087329840710,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,73d0afce,906ac007,1,0,20366,320,50,2333,0,39,-1,157
10246205990195452261,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6769bdb2,d787e91b,1,0,20362,320,50,2333,0,39,-1,157
10246344041330642445,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,f4510c5e,b9528b13,cef3e649,2a6fe2a5,f56fbf6a,7abbbd5c,1,3,18993,320,50,2161,0,35,100029,157
10246483226197847643,0,14102100,1005,0,ff61c6a9,39b3d1ff,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,833c10ae,e981565c,1,0,20359,216,36,2333,0,39,-1,157
10246961472068706900,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,538f943f,99e427c9,1,0,19743,320,50,2264,3,427,100000,61
10247454952128112619,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ae504343,ecb851b2,1,0,15705,320,50,1722,0,35,-1,79
10247562640593700881,0,14102100,1005,1,0eb72673,d2f72222,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d6a50173,5ec45883,1,0,17894,320,50,2039,2,39,100076,32
10247638768328049590,0,14102100,1005,0,b99a2c43,cc962a1f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9df2f152,8a4875bd,1,0,15701,320,50,1722,0,35,-1,79
10247689327701011849,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,92937624,301d587a,1,0,18993,320,50,2161,0,35,-1,157
10248211903127929343,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,30eb46ae,a0f5f879,1,0,15701,320,50,1722,0,35,-1,79
10248479851736079403,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,33f652f5,d9b5648e,0f2161f8,a99f214a,1fe464c2,72a00661,1,0,20289,320,480,2325,3,801,-1,42
10248494579774716745,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a8536f3a,1f0bc64f,1,0,15701,320,50,1722,0,35,-1,79
10248591329100136301,0,14102100,1002,0,5b787406,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,07c90afb,20b18b11,021b641d,0,0,21665,320,50,2493,3,35,-1,117
10248678570212768132,0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,40cdc400,5ee4eeec,1,0,16858,320,50,1887,3,39,-1,23
1024886834780140993,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b78e000b,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
10248894440493756569,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e7a6fabe,1aa0e912,1,0,15707,320,50,1722,0,35,-1,79
10248949884130450848,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3111a39b,2347f47a,0f2161f8,b8479fc2,c9f335af,1ccc7835,1,0,20632,320,50,2374,3,39,-1,23
10249120418269755630,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,9c883c1d,aad45b01,1,0,20984,320,50,2371,0,551,100217,46
10249146968195365518,0,14102100,1005,0,7294ea0f,863fa89d,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,299cf3c8,be87996b,1,2,20362,320,50,2333,0,39,-1,157
10249231601524841268,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b93bac2a,3bd9e8e7,1,0,15704,320,50,1722,0,35,-1,79
10249297788092801314,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,1beb4d8a,07d76b42,1,0,18993,320,50,2161,0,35,100034,157
10249495674723961764,0,14102100,1005,0,d6137915,bb1ef334,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d86dc33,5ec45883,1,0,16920,320,50,1899,0,431,100081,117
10249549563219212376,0,14102100,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3e310a4c,05e70df4,1,0,16071,320,50,1784,2,175,100081,95
10249591518408625967,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,8c0dcd5a,7801e8d9,0f2161f8,61c3f348,de61de5a,fce66524,4,0,21665,320,50,2493,3,35,-1,117
10249751709581372336,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,dd320749,7fc0339a,1,0,20366,320,50,2333,0,39,-1,157
10249998655080969525,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,da139835,5db079b5,1,2,15702,320,50,1722,0,35,100084,79
10250336420805144430,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a6df415d,5096d134,1,0,15704,320,50,1722,0,35,-1,79
10250431074666145736,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,2d22574c,5ae6a2e9,1c6a881d,1,2,21611,320,50,2480,3,297,100111,61
10250566884991952583,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4cd357a7,8a4875bd,1,0,15708,320,50,1722,0,35,-1,79
10250576022209601956,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ce11f2e6,ecb851b2,1,0,15699,320,50,1722,0,35,100084,79
10250585229332053734,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,62c33221,a0f5f879,1,0,15707,320,50,1722,0,35,100084,79
10250659232349445487,0,14102100,1005,1,791b5571,fd13bc73,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,83e5ed27,6bfbb32f,1,0,16859,320,50,1887,3,39,-1,23
10250719686535104936,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,00848fac,2347f47a,cef3e649,ef738727,08875505,dc15c87e,1,2,18993,320,50,2161,0,35,-1,157
10250955288575243062,0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3700bb0c,76dc4769,1,0,17212,320,50,1887,3,39,-1,23
10251178699012941882,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b2cceebc,d25693ce,1,0,15706,320,50,1722,0,35,-1,79
10251243874448627080,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,215a353d,462f0bdf,1,0,20362,320,50,2333,0,39,-1,157
10251256594808215504,0,14102100,1005,0,1a5c1d83,5dddf09e,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,395d29e0,9536c5da,1,0,20352,320,50,2333,0,39,-1,157
10251257831980779397,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c2f7780,7dc3b26e,1,0,15701,320,50,1722,0,35,100084,79
10251422713615179869,1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,20e1514a,05e70df4,1,0,17653,300,250,1994,2,39,-1,33
10251487993759436390,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1506ec1a,c6263d8a,1,0,15706,320,50,1722,0,35,-1,79
10251621037208267493,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,57cd4006,375c3d47,1,0,15701,320,50,1722,0,35,-1,79
10252005952411774175,0,14102100,1005,1,0c2fe9d6,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,42ebcc0a,4567d2e5,1,2,20634,320,50,2374,3,39,-1,23
10252243177141307160,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a12ecac2,d787e91b,1,0,15708,320,50,1722,0,35,-1,79
10252376750820726171,0,14102100,1002,0,84c7ba46,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,23f900d5,c15f6e2f,cf19f7f7,0,0,21300,320,50,2446,3,171,100228,156
10252421922925531163,0,14102100,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,3cb13a10,31f8e95a,f9ba9057,0,0,21665,320,50,2493,3,35,-1,117
10252496864481603528,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6fb4f64c,0a3aa014,1,0,20362,320,50,2333,0,39,-1,157
10252632797732410152,0,14102100,1002,0,383f4a51,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,fbd7585d,b545d3f4,d411a468,0,0,21665,320,50,2493,3,35,-1,117
10253011653910194332,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a045be44,ca136f4e,1,0,18993,320,50,2161,0,35,-1,157
10253148979646977209,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,f752a511,05b9fa1b,1,0,20596,320,50,2161,0,35,-1,157
10253184020497513532,1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0e1429fd,d9b5648e,0f2161f8,a99f214a,b2927d99,99e427c9,1,0,20980,320,50,2371,0,551,-1,46
1025336084711564568,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,0364c072,ed8ac668,e8d6bd6d,1,0,17877,320,50,2036,3,47,-1,156
10253743248114325173,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8bc87946,8a4875bd,1,0,20366,320,50,2333,0,39,100074,157
10253803251892865613,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0489ce3f,96a7c171,1,0,15699,320,50,1722,0,35,-1,79
10254068796310509008,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ccc9948f,0d9ae625,1,0,17037,320,50,1934,2,39,-1,16
10254100896334174984,0,14102100,1002,0,75f43c5a,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,05f75302,6153415d,c978d6f5,0,0,21665,320,50,2493,3,35,-1,117
10254271605192432567,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,71c78775,1f0bc64f,1,0,15702,320,50,1722,0,35,100084,79
10254356565112010129,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6b1f1602,be74e6fe,1,0,15702,320,50,1722,0,35,100084,79
10254478221200222643,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2c628a57,76dc4769,1,0,15705,320,50,1722,0,35,-1,79
10254627140972491931,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,45aff1a2,5c620f04,d1327cf5,89066c52,3ed09b5f,a8d2c4cf,1,0,15699,320,50,1722,0,35,-1,79
10254644786857695062,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,79a1617b,711ee120,1,0,15703,320,50,1722,0,35,-1,79
10254780732676381835,0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7653062e,33c9c797,1,0,20366,320,50,2333,0,39,-1,157
10254781180680121036,1,14102100,1005,0,93eaba74,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,e1247f79,84ebbcd4,1,0,17653,300,250,1994,2,39,-1,33
10254981692950497579,0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,37d2d8dd,8ce34352,1,0,16071,320,50,1784,2,175,100077,95
10255029859666490595,1,14102100,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,8eb51743,84ebbcd4,1,0,17654,300,250,1994,2,39,100083,33
10255327768647260517,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6b9769f2,945dd5c4,1,0,17614,320,50,1993,2,1063,-1,33
10255470373197490088,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,825ebccb,711ee120,1,0,15705,320,50,1722,0,35,-1,79
10255471168483494182,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,61e766f1,e87fd964,1,0,19016,300,250,2162,2,39,-1,33
10255681685161907500,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ea9edeb5,8a4875bd,1,0,15705,320,50,1722,0,35,-1,79
10256434730935810821,0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e89da4b2,5db079b5,1,2,20596,320,50,2161,0,35,-1,157
10256480394641351785,0,14102100,1007,0,85f751fd,c4e18dd6,50e219e0,b24c9aae,43cf4f06,8ded1f7a,cec9e9fd,d8c75c76,6a9f8c27,1,2,20153,320,50,2307,3,163,100020,61
10257187851134185192,0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a09c2b40,5096d134,1,0,15699,320,50,1722,0,35,100084,79
1025733598477032121,1,14102100,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5a65107,fce66524,1,0,16838,320,50,1882,3,35,-1,13
10257399954526342174,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4c1f186f,e4d304c6,1,0,20634,320,50,2374,3,39,-1,23
10257415232910155583,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f0e4ddd1,8a4875bd,1,0,15708,320,50,1722,0,35,100084,79
10257422771032932479,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,62e084c5,7801e8d9,0f2161f8,971d35f0,b0070d9a,13555279,1,0,20634,320,50,2374,3,39,-1,23
10257466316553245178,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,6bf6e3ab,af7fe221,1,0,21611,320,50,2480,3,297,100111,61
10257486118017569543,0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,27b3e885,4ea23a13,1,0,17654,300,250,1994,2,39,-1,33
10257507192545958066,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a42bb4a2,d787e91b,1,0,15699,320,50,1722,0,35,100084,79
10257592514983379010,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,9e84f1f2,07c7bbef,0bc44f2a,1,0,21611,320,50,2480,3,297,100111,61
10257934881027113702,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,04c4e652,4c8aeb60,1,0,15706,320,50,1722,0,35,100084,79
10258020123017280917,0,14102100,1002,0,5b787406,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,1c8c9fa1,af4ba73a,766b28b3,0,0,21704,320,50,2497,3,43,100151,42
10258091496222047301,0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,501eb75e,7801e8d9,0f2161f8,2c8ae68c,562b0afd,f07e20f8,4,2,21665,320,50,2493,3,35,-1,117
1025827239079748090,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,51cedd4e,aefc06bd,0f2161f8,a99f214a,28d7c896,1b8a6145,1,0,19743,320,50,2264,3,427,100000,61
10258472707654809985,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,73513341,53227255,3de05cb4,1,2,20596,320,50,2161,0,35,-1,157
10258694388329688215,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,e4cb4bed,d25693ce,1,0,15701,320,50,1722,0,35,-1,79
10258780552800450213,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,3bdf0932,99e427c9,1,0,21611,320,50,2480,3,297,100111,61
1025896577726728951,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3c935faf,8ce34352,1,0,15699,320,50,1722,0,35,-1,79
10258999582704420273,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a7d73d05,e7726527,1,0,20352,320,50,2333,0,39,-1,157
10259222517887096237,0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0957e303,8a4875bd,1,0,19950,320,50,1800,3,167,100077,23
10259448092830169976,0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c11d4143,d4897fef,1,0,19950,320,50,1800,3,167,100075,23
10259503424723791416,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1d4217a3,1f0bc64f,1,0,15705,320,50,1722,0,35,100083,79
10259584222105020107,0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,98bbb4f1,6569eeb3,1,0,15699,320,50,1722,0,35,100084,79
10259600804629286246,0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,828636f3,8a4875bd,1,0,15702,320,50,1722,0,35,100084,79
102596956547268320,0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,71eb1352,d5db24c3,1,0,18993,320,50,2161,0,35,100210,157
10259824575541707202,0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8e99980f,3fc2200d,1,0,20362,320,50,2333,0,39,-1,157
10259854458500235336,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e4cf3bad,f0da9d57,0153a639,1,0,20632,320,50,2374,3,39,-1,23
10259939990220761731,0,14102100,1005,0,ff361da0,6dbd48f0,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,456de2b3,02edaeaa,1,0,20362,320,50,2333,0,39,-1,157
10260270606182683303,1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0771e19b,16954458,1,0,15708,320,50,1722,0,35,100084,79
10260563999171952059,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,b0070d9a,779d90c2,1,0,20633,320,50,2374,3,39,-1,23
10260687987362092029,0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,056c2c1b,4ea23a13,1,0,20596,320,50,2161,0,35,-1,157
